blr_lang	probability
uk	0.7114756107330322
be	0.9833181500434875
be	0.9951796531677246
be	0.9899488687515259
be	0.9999527931213379
be	0.9976723790168762
be	0.965640127658844
be	0.9997433423995972
be	0.7014464735984802
uk	0.8369988203048706
be	0.8989685773849487
ru	0.791958749294281
be	0.998260498046875
be	0.9993690252304077
be	0.9990037679672241
be	0.9985078573226929
be	0.9879558086395264
be	0.9997696280479431
uk	0.8107373714447021
be	0.9835125803947449
be	0.9997037053108215
be	0.9948723316192627
be	0.9347140789031982
be	0.9944690465927124
be	0.9266882538795471
be	0.9425803422927856
be	0.9877973794937134
be	0.998218297958374
be	0.687879204750061
uk	0.6572828888893127
be	0.9783579707145691
ru	0.49711287021636963
be	0.9907079935073853
be	0.8622488379478455
be	0.9887275099754333
be	0.9896784424781799
be	0.9999945163726807
be	0.9991682767868042
be	0.9985031485557556
be	0.9990252256393433
be	0.9305716156959534
ru	0.6188777089118958
be	0.996235191822052
be	0.9999321699142456
be	0.9980213642120361
be	0.999976396560669
be	0.9977591037750244
uk	0.9499986171722412
be	0.9789260029792786
be	0.9999170899391174
uk	0.9809255003929138
be	0.9997954964637756
be	0.9995526671409607
be	0.8640633225440979
be	0.9659191370010376
be	0.9877215623855591
be	0.9879242181777954
be	0.9979793429374695
ru	0.5767961144447327
be	0.9733318090438843
be	0.6469621062278748
be	0.9996642470359802
be	0.9989520311355591
be	0.995896577835083
be	0.9978951811790466
be	0.9998775720596313
be	0.9985073804855347
be	0.9979373216629028
be	0.9501605033874512
uk	0.36648261547088623
be	0.9989084005355835
be	0.9999123215675354
be	0.9995325803756714
be	0.9998311400413513
be	0.9996598362922668
be	0.9996172189712524
be	0.9641336798667908
be	0.9991251826286316
ru	0.7133521437644958
ru	0.7133521437644958
be	0.6613417863845825
be	0.9996132850646973
be	0.6303354501724243
be	0.9978266954421997
be	0.9988182783126831
be	0.9976584911346436
ru	0.5018119812011719
be	0.9384648203849792
be	0.999220073223114
be	0.9968491196632385
be	0.9882454872131348
be	0.9998795390129089
be	0.6590356826782227
be	0.9840031862258911
be	0.9772713780403137
be	0.8584651350975037
be	0.9990367293357849
uk	0.7089840769767761
be	0.9961778521537781
be	0.9999587535858154
be	0.9957208633422852
be	0.9475005865097046
be	0.9683883786201477
be	0.9854508638381958
be	0.9800844192504883
be	0.9985830187797546
be	0.9902155995368958
be	0.9991083741188049
be	0.9262385964393616
be	0.9978772401809692
be	0.9990350604057312
be	0.9907596111297607
ru	0.9741595387458801
uk	0.5189205408096313
be	0.9996581673622131
be	0.9980922937393188
be	0.9989027380943298
be	1.0000184774398804
be	0.9971308708190918
be	0.9998489618301392
be	0.999602735042572
be	0.9987411499023438
be	0.7726997137069702
be	0.7984640002250671
be	0.9294859766960144
be	0.9994093179702759
be	0.9999231100082397
be	0.9896979331970215
ru	0.5418209433555603
be	0.9989027976989746
be	0.994575560092926
be	0.9830510020256042
be	0.9432246088981628
be	0.9999278783798218
be	0.9960240125656128
be	0.9998244643211365
be	0.9886327981948853
be	0.7136829495429993
ru	0.5373936891555786
be	0.999612033367157
be	0.43476730585098267
be	0.9995378851890564
be	1.0000758171081543
be	1.0000433921813965
be	0.997321367263794
be	0.9984813332557678
be	0.9998697638511658
uk	0.6741006374359131
be	0.9998689293861389
be	1.000002384185791
be	0.9998048543930054
be	1.0000330209732056
be	0.9802379012107849
be	0.9998522996902466
be	1.0000520944595337
be	0.9966774582862854
uk	0.717002272605896
be	0.9996325969696045
be	0.7939891815185547
be	0.9954739212989807
be	0.9989251494407654
be	0.9261829853057861
be	0.8322820067405701
be	0.9991369843482971
be	0.9726889133453369
be	0.9987239837646484
be	0.9994422197341919
be	0.9987201690673828
be	0.9872222542762756
be	0.9979879260063171
be	0.9994795322418213
be	0.9987149834632874
be	0.9779534935951233
be	0.9997158646583557
be	0.9707943797111511
ru	0.6149258613586426
be	0.998479425907135
be	0.5855527520179749
be	0.9990087747573853
be	0.5621955394744873
be	0.9733732342720032
be	0.9812397956848145
be	0.9066783785820007
be	0.9995777606964111
be	0.9997258186340332
be	0.9869148135185242
be	0.8105812668800354
be	0.9984579682350159
be	1.0000499486923218
be	0.977414608001709
ru	0.7514008283615112
be	0.999042809009552
be	0.8828274011611938
be	0.9716029167175293
be	0.994188129901886
be	1.0000243186950684
be	0.6790522336959839
uk	0.5607748627662659
be	0.991531252861023
be	0.8190339207649231
be	0.993657648563385
be	0.998828113079071
be	0.9921355247497559
be	0.9951245784759521
be	0.9910553097724915
be	0.999342679977417
be	0.9629724621772766
be	0.9941516518592834
be	0.9935511946678162
ru	0.783511757850647
uk	0.6002278923988342
be	0.5434978008270264
ru	0.7747838497161865
ru	0.8885591626167297
ru	0.9514765739440918
be	0.999074399471283
be	0.8850129842758179
be	0.9992832541465759
be	0.9871854782104492
be	0.8276845216751099
be	0.9985899329185486
be	0.993357241153717
be	0.8168171644210815
be	0.6774694323539734
uk	0.7173121571540833
be	0.9762957692146301
be	0.9984855651855469
be	0.9788309335708618
ru	0.9497353434562683
be	0.9956920742988586
uk	0.5646843910217285
ru	0.7738471627235413
be	0.6578884124755859
uk	0.9894070029258728
uk	0.8010090589523315
be	0.979310154914856
be	0.9909910559654236
be	0.9977324604988098
be	0.7927612662315369
be	0.9807711839675903
be	0.9932929873466492
be	0.9915581345558167
be	0.9961342811584473
be	0.9998274445533752
be	0.994350790977478
be	0.9701274633407593
ru	0.7758080363273621
be	0.9915991425514221
be	0.8638060688972473
be	0.9579058885574341
be	0.5383738279342651
be	0.9992522597312927
be	0.7568273544311523
be	0.8581846952438354
be	0.9993342161178589
be	0.9897375106811523
uk	0.7774184942245483
be	0.9992560148239136
be	0.8740321397781372
be	0.9681289196014404
be	0.9681289196014404
ru	0.4032090902328491
be	0.9820601940155029
be	0.9992875456809998
be	0.9878544807434082
be	0.9999556541442871
be	0.8782311677932739
be	1.0000666379928589
be	0.9999412894248962
be	1.0000587701797485
be	1.0000598430633545
be	0.7996010184288025
be	0.9794324040412903
be	0.9952911138534546
be	0.9996347427368164
be	0.9772303700447083
be	0.9886668920516968
be	0.9992895722389221
be	0.9998249411582947
be	0.9978812336921692
be	0.9969370365142822
be	0.9991507530212402
be	0.9862828850746155
be	1.0000425577163696
be	0.999492347240448
be	0.846297562122345
be	0.9988823533058167
be	0.9983819127082825
be	0.9163246750831604
be	0.910821259021759
be	0.9330803751945496
be	0.9998838305473328
be	1.0000360012054443
be	0.9999911189079285
be	0.9991437196731567
be	0.757987916469574
be	0.7352689504623413
be	0.9993835091590881
be	0.9997166991233826
be	0.9989026188850403
be	0.7334719896316528
be	0.9995508193969727
be	1.0000379085540771
be	0.9987267255783081
be	0.9998382329940796
be	0.9120869636535645
be	0.9992367625236511
be	0.999884843826294
be	0.9976665377616882
be	0.9999561905860901
be	0.9950334429740906
be	0.7423917055130005
be	0.9942706823348999
be	0.9993407726287842
be	0.9958937168121338
be	0.8225334286689758
be	0.8225334286689758
be	0.9982675313949585
be	0.7265979051589966
be	0.9418516755104065
be	0.8217909336090088
be	0.9971023201942444
be	0.9930030703544617
be	0.9973856806755066
be	0.9946445822715759
be	0.9312849044799805
be	0.9965655207633972
be	0.995057225227356
be	0.8031423687934875
uk	0.8617010712623596
be	0.9959787130355835
be	0.9874076247215271
be	0.997033953666687
be	0.9996711611747742
be	0.9977091550827026
be	0.9999135732650757
be	0.822597861289978
uk	0.6345143914222717
be	0.9984842538833618
be	0.9803259968757629
be	0.9964504241943359
be	0.5496193170547485
be	0.9957563281059265
be	0.9985571503639221
ru	0.9004595279693604
be	0.9993811249732971
be	0.9975482225418091
be	0.9975482225418091
be	0.9999603033065796
be	1.000030517578125
be	0.9837470650672913
be	0.9992676973342896
be	0.9681611061096191
be	0.9933564066886902
be	0.9992790818214417
be	0.9983937740325928
be	0.7666913270950317
be	0.7666913270950317
be	0.9445973038673401
be	0.9999166131019592
be	0.9998498558998108
be	0.9995934963226318
be	0.9971022605895996
be	0.9981445074081421
be	0.999711275100708
be	0.9919416904449463
be	0.9359007477760315
be	0.9945681095123291
be	0.9998085498809814
be	0.9910759329795837
be	0.9682545065879822
be	0.9934511184692383
be	0.996605634689331
be	0.9999964237213135
be	0.996514618396759
be	0.9949891567230225
be	0.9995483160018921
be	0.9991022348403931
be	0.9992594718933105
be	0.9636545777320862
be	0.9999502301216125
be	0.9983155131340027
be	1.0000267028808594
ru	0.6550387740135193
ru	0.9241460561752319
be	0.49265211820602417
be	0.999017059803009
be	0.9898829460144043
ru	0.9995829463005066
be	0.7324751019477844
be	0.9976762533187866
be	0.9999325275421143
uk	0.62906414270401
be	0.8814163208007812
be	0.9989940524101257
be	0.9997175931930542
be	0.9966594576835632
be	0.9819880127906799
be	0.999269962310791
be	0.9944583177566528
be	0.9822977781295776
be	0.9971714019775391
be	0.7664666771888733
be	0.9946999549865723
be	0.9864705801010132
be	0.999972939491272
be	0.9975730180740356
be	1.000063419342041
be	0.9990368485450745
be	0.9999096393585205
be	0.9275533556938171
be	0.9733333587646484
be	0.9599210619926453
be	0.9994882345199585
be	0.9287922382354736
be	0.9948863983154297
be	0.9971362948417664
be	0.9862337708473206
be	0.9688871502876282
be	0.995506227016449
be	0.9999509453773499
be	0.9990966320037842
be	0.9983466267585754
be	0.9996529221534729
be	0.9968966841697693
be	0.9864625930786133
be	0.9738789796829224
be	0.9486059546470642
be	0.9900490045547485
be	0.9996406435966492
be	0.9873799085617065
be	1.0000030994415283
be	0.9997614622116089
be	0.9990067481994629
be	0.9856975674629211
be	1.0000405311584473
be	0.5029749274253845
be	0.9890202283859253
ru	0.8628851175308228
be	0.9998618364334106
be	0.9990423321723938
be	0.9901272654533386
be	0.9888402819633484
be	0.9867470860481262
be	0.969694972038269
be	0.9728897213935852
be	0.9527044892311096
be	0.9999893307685852
be	0.9988114237785339
be	0.9999696016311646
be	0.9995640516281128
be	0.9645760655403137
be	0.971840500831604
be	0.9872000813484192
uk	0.6177196502685547
be	0.98392653465271
be	0.9996134042739868
be	0.9890602231025696
be	0.9998999834060669
be	0.9998999834060669
be	0.9881752133369446
be	0.9999796748161316
be	0.9993919134140015
uk	0.8378119468688965
be	0.9926610589027405
be	0.811751663684845
be	0.6039121747016907
be	0.6039121747016907
be	0.9739922285079956
be	0.9996743202209473
be	0.9873368144035339
be	0.9986253976821899
be	0.9488015174865723
be	0.9924120903015137
be	0.9028618931770325
be	0.9996909499168396
be	0.8592342734336853
be	0.9910096526145935
be	0.9919008016586304
be	0.9972185492515564
be	0.9990006685256958
be	0.9691252112388611
be	0.9999954700469971
be	0.9995548725128174
be	0.999009907245636
be	0.9996562004089355
be	0.9999167919158936
be	0.9997103810310364
be	0.9999706149101257
be	0.9993559718132019
be	0.9548122882843018
be	0.9676795601844788
be	0.9994164705276489
be	0.9957433938980103
be	0.9995825886726379
be	0.9998720288276672
be	0.9543444514274597
be	0.9971296787261963
be	0.9814008474349976
be	0.9816244840621948
be	0.9991828799247742
be	0.6345550417900085
be	0.9920366406440735
be	0.9536099433898926
be	0.6596063375473022
pl	0.9146748781204224
be	0.9113801717758179
be	0.9986243844032288
be	0.9504547119140625
be	0.9521512985229492
be	0.861308753490448
be	0.7666856050491333
be	0.9985984563827515
be	0.8721401691436768
be	0.9989461302757263
be	0.9968077540397644
be	0.996313214302063
be	0.9557067155838013
be	0.9557067155838013
be	0.9989961385726929
be	0.9555004835128784
be	0.99965500831604
be	1.0000345706939697
ru	0.6595088243484497
be	0.9993128776550293
be	0.9821140170097351
be	0.9975277781486511
be	0.9904861450195312
be	0.9999249577522278
uk	0.8786452412605286
be	0.9319138526916504
be	0.934174656867981
be	0.9990131855010986
be	0.998623251914978
be	0.8175260424613953
be	0.9902629852294922
be	0.9984779953956604
be	0.9817420244216919
be	0.9904907941818237
be	0.9526423215866089
be	0.9994733929634094
be	0.9994139075279236
be	0.9662172794342041
be	0.997513473033905
be	0.9789557456970215
be	0.986493706703186
be	0.8635362982749939
be	0.97687828540802
be	0.6996164917945862
be	0.9987738132476807
be	0.9997285604476929
be	0.9996312260627747
be	0.8605067729949951
be	0.9945365786552429
be	0.9998060464859009
be	0.9412891864776611
be	0.9663246870040894
be	0.9663246870040894
be	0.9104615449905396
be	1.000036597251892
be	0.9961270689964294
be	0.9982855916023254
uk	0.9333366751670837
be	0.9919027090072632
be	0.9960618019104004
be	0.9985926747322083
be	0.8557992577552795
be	0.9993560910224915
be	0.9960469007492065
be	0.9960469007492065
be	0.9985546469688416
be	0.9967409372329712
be	0.8070039749145508
be	0.9925625920295715
be	0.9881299138069153
be	0.9626084566116333
be	0.9996932148933411
be	0.9996228218078613
be	0.9762759804725647
be	0.9912921190261841
be	0.9844840168952942
be	0.9921772480010986
be	0.9995753765106201
be	0.9789535999298096
be	0.9969812035560608
be	0.9996865391731262
be	0.9998200535774231
be	0.9993516206741333
be	0.9992522597312927
be	0.9759358763694763
ru	0.8382708430290222
be	1.0000135898590088
be	0.9999487996101379
be	0.6175130009651184
be	0.994472861289978
be	0.9999678730964661
be	0.9987080693244934
be	0.9784184694290161
be	0.9647826552391052
be	0.9965600371360779
be	0.9980246424674988
be	0.9953828454017639
be	0.9982776045799255
be	0.993962824344635
be	0.9718798398971558
be	0.9999231696128845
be	0.9988570213317871
be	1.000057578086853
be	0.9987063407897949
be	0.9914758205413818
be	0.46766793727874756
be	0.9612891674041748
be	1.0000567436218262
be	0.5915600657463074
ru	0.8775145411491394
be	0.9945784211158752
be	0.9994338750839233
ru	0.9384153485298157
be	0.9295707941055298
be	0.9978468418121338
be	0.9119912981987
be	0.9587383270263672
be	0.9990988373756409
be	0.6602864861488342
be	0.9972347021102905
be	0.9994706511497498
be	0.9617269039154053
be	0.9977198839187622
be	0.9996623396873474
be	0.9943224787712097
be	0.9999533295631409
be	0.94206702709198
be	0.7785475850105286
uk	0.6148900389671326
be	0.9986252188682556
be	0.9937750101089478
be	1.0000213384628296
be	0.9920434951782227
be	0.999727725982666
be	0.9995995163917542
be	0.9782286882400513
be	0.9984099864959717
be	0.9104627966880798
be	0.5946011543273926
be	0.9994688034057617
be	0.9998092651367188
be	0.9967185854911804
ru	0.779985785484314
be	0.9986897110939026
be	0.970268726348877
be	0.9993950724601746
be	0.9994862079620361
be	0.9959513545036316
be	0.9987019300460815
ru	0.9995301961898804
ru	0.9975918531417847
be	0.9889535903930664
be	0.9950594305992126
be	1.0000489950180054
be	0.9994619488716125
be	0.9853972792625427
be	0.9994553327560425
be	0.9996486902236938
be	0.999485194683075
be	0.9996607899665833
be	0.9980031251907349
be	0.9979150295257568
be	0.9897187352180481
be	0.9997928142547607
be	1.000037431716919
be	0.9999048709869385
be	0.9676545858383179
be	1.000030755996704
be	0.9999713897705078
uk	0.709036648273468
be	0.9753506183624268
be	0.9993560314178467
be	0.9566760063171387
be	0.9955902099609375
be	0.8743546009063721
be	0.997284471988678
be	0.9978046417236328
be	0.9617303013801575
be	1.0000150203704834
be	0.9544142484664917
be	0.5927090048789978
be	0.733932375907898
be	0.9996470808982849
be	0.8071997761726379
be	0.9999978542327881
be	1.0000182390213013
be	0.99995356798172
be	0.9980140924453735
ru	0.7787240743637085
be	0.9975164532661438
be	0.8675492405891418
be	0.9389504194259644
be	1.0000216960906982
be	0.9985626339912415
be	0.9530388712882996
be	0.9596753716468811
be	0.6577966809272766
be	0.9288601875305176
be	0.9989811778068542
be	0.8962031006813049
be	0.9988458156585693
be	0.863523542881012
be	0.9989690184593201
be	1.0000308752059937
be	0.9993494153022766
be	0.9993494153022766
be	0.997409462928772
be	0.9725484848022461
be	0.7566945552825928
be	0.9983578324317932
be	0.9996342062950134
be	1.0000622272491455
be	0.8392829895019531
be	0.9984594583511353
be	0.9947271347045898
be	0.9975581169128418
be	0.9751017689704895
be	0.9874104261398315
be	0.9997346997261047
be	0.8719573020935059
be	0.9988845586776733
be	0.9999311566352844
be	0.9993772506713867
be	0.9974516034126282
be	0.9585458636283875
sr	0.5176875591278076
be	0.9986470937728882
be	0.9406988620758057
be	0.9629496335983276
be	0.9684469103813171
be	0.7803348898887634
be	0.9891256093978882
be	0.9946539402008057
be	0.9951288104057312
be	0.876097559928894
mk	0.9258586168289185
be	0.9995644092559814
be	0.9981302618980408
be	0.92792809009552
be	0.9998030066490173
uk	0.6674655675888062
be	0.5813084244728088
be	0.5672674775123596
uk	0.8245691061019897
uk	0.8245691061019897
be	0.9930620789527893
be	0.9434301257133484
be	0.9780237674713135
be	0.9955941438674927
be	0.9829246997833252
be	0.9992280602455139
be	0.9995633363723755
ru	0.6894140839576721
uk	0.8098501563072205
ru	0.8661747574806213
ru	0.8661747574806213
be	0.5807585716247559
be	0.9828946590423584
mk	0.824009120464325
be	0.9991260170936584
uk	0.5114938616752625
be	0.9425215721130371
be	0.968829333782196
be	0.7915920615196228
mk	0.35623231530189514
uk	0.9972233772277832
uk	0.7736029028892517
ru	0.9885337948799133
ru	0.9930862784385681
be	0.96357661485672
be	0.9998982548713684
be	0.8869901895523071
be	0.934304416179657
be	0.9994015097618103
be	1.000025749206543
ru	0.7027360200881958
be	0.9999294877052307
be	0.9998891353607178
be	0.999895453453064
be	0.8274258375167847
be	0.9987625479698181
be	0.9611104726791382
be	0.9780936241149902
be	0.9916810393333435
be	0.9941079616546631
be	0.9274311661720276
ru	0.49861687421798706
uk	0.847985565662384
be	1.0000085830688477
uk	0.5653789043426514
be	0.9944983124732971
ru	0.5859533548355103
be	0.9995366334915161
be	0.9993683099746704
be	0.9998257160186768
be	0.9054498672485352
be	0.9948926568031311
be	0.9556724429130554
be	0.9995920658111572
be	0.9996479153633118
be	0.9996737837791443
mk	0.9289003014564514
be	0.9995876550674438
be	0.6053211092948914
be	0.988713264465332
be	0.9946281313896179
be	0.987596869468689
be	0.9907613396644592
be	0.9927371144294739
be	0.9997372031211853
be	1.0000064373016357
be	0.9983669519424438
be	0.9982479214668274
be	0.9943779110908508
be	0.9964932203292847
be	0.9980261921882629
be	0.921340823173523
be	0.9737688899040222
be	0.9951044321060181
be	0.9578067660331726
be	0.9994826912879944
be	0.9993228912353516
be	0.9962810277938843
be	0.9965752363204956
be	0.9988062381744385
be	0.9981560111045837
be	0.9992817640304565
be	1.0000379085540771
uk	0.8709766864776611
be	0.8183788657188416
be	0.9993428587913513
be	0.9331082701683044
be	0.8495661616325378
be	0.9996168613433838
be	0.9972449541091919
be	0.999832034111023
ru	0.8718089461326599
be	0.4867580831050873
be	0.9986016750335693
be	0.9988929033279419
be	0.912125289440155
be	0.9935823082923889
be	1.000076174736023
be	0.9781372547149658
be	0.9532303214073181
uk	0.6083014607429504
be	0.9219025373458862
be	0.9757862091064453
be	0.99693763256073
be	0.9999175071716309
be	0.9988025426864624
be	0.9948268532752991
be	0.9780706167221069
be	0.7968204617500305
be	0.47887882590293884
be	0.999397337436676
be	0.9806169867515564
be	0.5083069205284119
uk	0.9484769105911255
be	0.9871130585670471
be	0.9318252205848694
be	0.9553318619728088
be	0.9937053322792053
be	0.9872407913208008
be	0.9996705055236816
be	0.9543932676315308
be	0.9598882794380188
be	0.9998046159744263
be	0.5498591065406799
ru	0.928104817867279
eo	0.9685519337654114
be	0.6666208505630493
ru	0.7250056862831116
be	0.9823288917541504
be	0.966810941696167
be	0.9995449185371399
be	0.9997152090072632
be	0.9996516108512878
be	0.5325114727020264
be	0.7321524024009705
be	1.0000072717666626
be	0.9948127269744873
be	0.9994147419929504
be	0.9871275424957275
be	1.000065565109253
be	0.9999186396598816
be	0.9921947121620178
be	0.9903793334960938
be	0.992211639881134
be	0.992211639881134
be	0.987471342086792
be	0.9987351894378662
be	0.9867642521858215
be	0.9996229410171509
be	0.9280176162719727
be	0.9996642470359802
be	1.000018835067749
be	0.999771773815155
be	0.9082112908363342
ru	0.6373160481452942
be	0.9611821174621582
be	1.0000529289245605
be	0.9995223879814148
be	0.9977041482925415
be	0.9998553395271301
be	0.997120201587677
be	0.9955822229385376
be	0.9992297887802124
be	0.9996365308761597
be	0.997840404510498
be	0.9892428517341614
be	0.995384156703949
uk	0.8506576418876648
be	0.9995666742324829
ru	0.8705410957336426
be	0.9994001388549805
be	0.7543824911117554
be	0.9593961238861084
be	0.9993224740028381
ru	0.38682156801223755
be	0.7602740526199341
ru	0.6166226863861084
be	0.9990321397781372
be	0.9978107810020447
be	0.9891621470451355
be	0.9975318908691406
be	0.9997785091400146
be	0.9993084073066711
be	0.4501570165157318
be	0.998724102973938
be	1.000022053718567
be	0.9786553978919983
be	0.9051781892776489
be	0.8560826182365417
be	0.7313416600227356
be	0.9953325986862183
be	0.9959970116615295
be	0.9554228782653809
be	0.9977655410766602
be	1.0000405311584473
be	0.9992763996124268
be	0.9997104406356812
be	0.9995023012161255
be	0.9994147419929504
be	0.9975460171699524
be	0.9273415207862854
be	0.8797776103019714
be	0.9993056654930115
be	0.9963485598564148
be	0.9997532367706299
be	0.9646308422088623
be	0.9971643090248108
be	0.9987831711769104
be	0.997814953327179
be	0.9731752872467041
be	0.962661862373352
be	0.9999755024909973
be	0.9932495951652527
be	0.9968293905258179
be	0.9761740565299988
be	0.9999556541442871
be	0.9989778995513916
ru	0.7827194929122925
be	0.9825246930122375
be	0.9987360835075378
uk	0.5639621615409851
be	0.978721022605896
be	1.0000592470169067
be	0.9995087385177612
ru	0.6525806784629822
be	0.999846339225769
be	0.9998977780342102
be	0.9962784647941589
uk	0.597815990447998
be	0.8298908472061157
be	0.9824299812316895
be	0.9997212886810303
be	0.962250292301178
be	0.8957189917564392
be	0.9995314478874207
be	0.9965144395828247
be	0.9605598449707031
be	0.9738045334815979
uk	0.9122469425201416
be	0.999700665473938
be	0.9804790616035461
be	0.9882465600967407
be	0.980324923992157
be	0.981640636920929
be	0.9907251596450806
be	0.9999260902404785
be	0.9986061453819275
ru	0.5366828441619873
be	0.9948199987411499
be	0.8572892546653748
be	0.9506944417953491
be	0.9506944417953491
be	0.9428589940071106
be	0.6084505319595337
be	0.9886552095413208
be	0.9993560314178467
be	1.000047206878662
be	1.000047206878662
be	0.9996199607849121
ru	0.7329926490783691
be	1.0000746250152588
be	0.9918062686920166
ru	0.9248341917991638
be	0.9995521903038025
be	0.9367767572402954
be	0.9090301394462585
be	0.9949048757553101
be	0.9993113279342651
be	0.9983334541320801
be	0.9914885759353638
be	0.9969832301139832
be	0.9784321784973145
be	0.9940719604492188
be	0.9754345417022705
be	0.8939741253852844
be	0.9997062683105469
be	0.998319685459137
be	0.8771370649337769
be	0.8771370649337769
be	0.9999850392341614
ru	0.7382517457008362
be	0.9936406016349792
be	0.6741319894790649
be	1.0000646114349365
be	0.9991865754127502
be	0.9992647171020508
be	0.696314811706543
be	1.0000419616699219
ru	0.9747042059898376
be	0.9978414177894592
be	0.999963104724884
be	0.9863943457603455
be	0.949808657169342
be	0.9615063667297363
be	0.9863568544387817
be	0.93278568983078
be	0.9819759130477905
be	0.973508894443512
be	0.9967696666717529
be	0.9991552233695984
be	0.9998311996459961
be	0.9997633099555969
be	0.9663174152374268
be	0.9061031937599182
uk	0.9280208945274353
be	0.8824546337127686
be	0.9890357851982117
ru	0.6158049702644348
be	0.999877393245697
be	0.996526837348938
be	0.9946503639221191
be	1.0000771284103394
be	0.5450501441955566
be	0.9991934299468994
be	0.9034496545791626
be	0.9996309280395508
be	0.9689435362815857
be	0.9972274303436279
be	0.9589875936508179
be	0.9946168065071106
be	0.9904683232307434
be	0.9917052388191223
be	0.8340915441513062
be	0.9821282029151917
be	0.9993301033973694
be	0.9977047443389893
be	1.0000267028808594
be	0.997112512588501
be	0.9889003038406372
be	0.9784708619117737
be	1.0000518560409546
be	0.999930739402771
be	0.9949022531509399
be	1.0000698566436768
be	0.9922260642051697
be	0.9990466237068176
be	0.9992080330848694
be	0.9814278483390808
be	0.9993706345558167
be	0.99998939037323
be	0.9995881915092468
be	1.0000349283218384
ru	0.9467445015907288
be	0.9187729954719543
be	0.7746101021766663
uk	0.667372465133667
be	0.9916996359825134
be	0.9162279367446899
be	0.9448737502098083
be	0.9945512413978577
be	0.9985473155975342
be	0.9697911143302917
be	0.984002411365509
be	0.9999151229858398
be	0.9689895510673523
be	0.9999040365219116
be	0.9995995163917542
be	0.9939315915107727
uk	0.7430265545845032
be	0.5349244475364685
be	0.9983852505683899
be	0.9501901865005493
be	0.9998148083686829
be	0.9970406293869019
be	0.997901201248169
be	0.9995258450508118
be	0.9240595102310181
be	0.9949618577957153
ru	0.7042160034179688
be	0.9993607401847839
be	0.9871432185173035
be	0.9982092380523682
be	0.9842404127120972
be	0.6873823404312134
be	0.5294234156608582
be	1.0000109672546387
be	0.9984647035598755
be	0.7370080947875977
be	0.999085009098053
be	0.9935219883918762
be	0.929072380065918
be	0.9680673480033875
be	0.9988133311271667
be	1.0000370740890503
be	0.9968956708908081
be	0.9768356084823608
be	0.9815484881401062
be	0.6137073040008545
be	0.9995511174201965
be	0.9764555096626282
be	0.999025821685791
be	0.9186848998069763
uk	0.9422382712364197
be	0.9721927642822266
be	0.9991666078567505
be	0.7521618604660034
be	0.9992644786834717
be	0.9942003488540649
be	0.9081042408943176
be	0.9982534646987915
be	0.9934353828430176
be	0.9996519684791565
be	0.9993739724159241
be	0.9989058971405029
be	1.0000715255737305
be	0.9901900887489319
be	0.9991401433944702
be	0.9998869895935059
be	1.00002121925354
be	0.9885314106941223
be	0.99961918592453
be	0.999300479888916
be	0.9999741315841675
be	0.9689058661460876
be	0.9999123215675354
be	0.6778489947319031
be	0.9839276075363159
be	0.9997445344924927
be	0.9905585646629333
ru	0.7499627470970154
be	0.9990438222885132
be	0.9961786866188049
be	0.9872229695320129
be	0.8554498553276062
be	0.7200725674629211
be	0.9957370758056641
be	0.9800130128860474
be	0.9724732637405396
be	0.9898810982704163
be	0.9821369647979736
be	0.9999109506607056
be	0.9994632005691528
be	0.999127209186554
be	0.9931680560112
be	0.9911899566650391
be	0.9893390536308289
be	0.9994206428527832
be	1.0000559091567993
be	0.999691367149353
be	0.9997332692146301
be	0.9999094605445862
be	0.9995377659797668
be	0.7252377271652222
be	0.6410255432128906
be	0.9998348951339722
be	0.9998762011528015
be	0.9990946650505066
be	0.9979380965232849
be	0.5594698786735535
be	0.9986857771873474
be	0.9996208548545837
be	0.9996208548545837
be	0.9997167587280273
be	0.9958431124687195
be	0.9949238300323486
be	0.999847948551178
be	0.9922898411750793
be	0.9964612126350403
be	0.9595057368278503
be	0.99879390001297
be	0.9993950128555298
be	0.998742938041687
be	0.9565435647964478
be	0.9991409778594971
ru	0.9199044108390808
be	0.5926031470298767
be	0.9922260642051697
be	0.9870370030403137
be	0.5518565773963928
be	0.9993485808372498
be	0.9737431406974792
be	0.9996437430381775
be	0.989512026309967
be	0.5291328430175781
be	0.9999662041664124
be	0.9925585389137268
uk	0.7136231660842896
be	0.9992820024490356
be	0.881189227104187
be	0.9723904132843018
be	0.9988307952880859
be	0.9991756677627563
be	0.9974724054336548
be	0.9996732473373413
be	0.9998239874839783
be	0.9996334314346313
be	0.9996918439865112
be	0.9999459981918335
be	0.9998778104782104
be	0.9998838901519775
be	0.9961338639259338
be	0.8648298978805542
be	0.9951782822608948
be	0.9980809092521667
be	0.9988314509391785
be	0.999729573726654
be	0.9997430443763733
be	0.9813491106033325
be	0.9997712969779968
uk	0.985387921333313
be	0.7947360873222351
be	0.7947360873222351
be	0.9903177618980408
be	0.9334041476249695
be	0.999981164932251
be	0.9949629902839661
be	0.9992271065711975
be	0.9990689754486084
be	0.9968933463096619
be	0.9960368275642395
uk	0.7284139394760132
be	0.9939625263214111
be	0.9961966872215271
be	0.9981115460395813
be	0.9994304180145264
be	0.9940629005432129
be	0.9748881459236145
be	0.6208791732788086
be	0.9959285855293274
be	0.9587187170982361
be	0.9801331162452698
be	0.9982900619506836
be	0.9888695478439331
be	0.9993739724159241
