ge_lang	probability
ka	1.0000745058059692
ka	0.9995664358139038
ka	1.0000503063201904
ka	0.9983291029930115
ka	0.9999176263809204
ka	0.9998852014541626
ka	0.9997464418411255
ka	0.9998851418495178
ka	0.9998086094856262
ka	0.9962780475616455
ka	0.9999275803565979
ka	0.9891918301582336
ka	0.9988939166069031
ka	0.9990273714065552
ka	1.000002145767212
ka	0.9996756911277771
ka	0.9952864646911621
ka	1.0000739097595215
ka	0.9925497770309448
ka	0.9994367957115173
ka	0.9990328550338745
ka	0.9618873000144958
ka	0.9999366998672485
ka	0.9965906739234924
ka	0.9996494650840759
ka	0.9998160600662231
ka	0.9926922917366028
ka	0.9407528042793274
ka	0.9999598264694214
ka	0.9999093413352966
ka	0.9526752233505249
ka	0.9980756640434265
ka	0.9240797758102417
ka	0.9988945126533508
ka	0.9998774528503418
ka	0.9995378851890564
ka	0.9877813458442688
ka	0.9819222688674927
ka	0.9848100543022156
ka	0.9997013211250305
ka	0.9981349110603333
ka	0.9922438263893127
ka	0.9983692169189453
ka	0.9997760057449341
ka	0.9971811175346375
ka	0.9995319247245789
ka	1.0000678300857544
ka	0.996731162071228
ka	1.0000439882278442
ka	0.9939855337142944
ka	0.9949923157691956
ka	0.9997656941413879
ka	0.9999825358390808
ka	1.000016450881958
ka	0.9993395805358887
ka	0.9996662139892578
ka	1.0000286102294922
ka	0.9992555379867554
ka	0.9981922507286072
ka	0.9901862740516663
ka	0.999418318271637
ka	0.999413013458252
ka	0.999931275844574
ka	0.9993968605995178
ka	1.0000314712524414
ka	0.9992827773094177
ka	0.9995438456535339
ka	0.9986164569854736
ka	0.999640941619873
ka	0.9997209906578064
ka	0.9998308420181274
ka	0.9999477863311768
ka	0.9621304869651794
ka	0.9978918433189392
xmf	0.8727169036865234
ka	0.9999029636383057
ka	0.9962975978851318
ka	0.9992753267288208
ka	0.9904487133026123
ka	0.9993107318878174
ka	0.9991231560707092
ka	0.998625636100769
ka	1.0000332593917847
ka	0.9977670311927795
ka	0.9999872446060181
ka	0.8504716157913208
ka	0.9998770356178284
ka	0.9867129921913147
ka	0.981918454170227
ka	0.9931312799453735
ka	0.9981755018234253
ka	0.9975639581680298
ka	0.9986089468002319
ka	0.9997572898864746
ka	0.8641881346702576
ka	0.9976367950439453
ka	0.999247670173645
ka	0.995969831943512
ka	1.0000426769256592
ka	1.0000451803207397
ka	0.9891214370727539
ka	1.000071406364441
ka	1.0000687837600708
ka	0.9996902346611023
ka	0.9983771443367004
ka	1.000077247619629
ka	0.9972718954086304
ka	0.9997079372406006
ka	1.000072717666626
ka	1.000075340270996
ka	0.9950966835021973
ka	0.9991220831871033
ka	0.9997336268424988
ka	0.9975215792655945
ka	0.9999170899391174
ka	0.9994730353355408
ka	0.9619475603103638
ka	0.956675112247467
ka	0.9994960427284241
ka	0.9999669790267944
ka	0.9995118975639343
ka	0.9976810216903687
ka	0.9954869151115417
ka	1.0000263452529907
ka	0.9968380331993103
ka	0.9986724257469177
ka	0.9995077252388
ka	0.998223602771759
ka	0.9908144474029541
ka	1.0000721216201782
ka	0.9999781847000122
ka	0.9937379956245422
ka	0.999904215335846
ka	0.9981181621551514
ka	0.9997758269309998
ka	0.6331731677055359
ka	0.9936525821685791
ka	1.0000089406967163
ka	0.9997467398643494
ka	0.9993852972984314
ka	1.0000520944595337
ka	0.9999398589134216
ka	0.999173641204834
ka	1.000038981437683
ka	1.0000718832015991
ka	0.9997833967208862
ka	0.9980184435844421
ka	1.0000548362731934
ka	0.9958304762840271
ka	0.9981558322906494
ka	1.0000569820404053
ka	0.9596526026725769
ka	0.9999200105667114
ka	0.9988158345222473
ka	0.9987255930900574
ka	0.9999550580978394
ka	0.9869740009307861
ka	0.9986484050750732
ka	0.9959447383880615
ka	0.9999872446060181
ka	0.999462902545929
ka	0.9999591708183289
ka	0.9984849691390991
ka	0.9993303418159485
ka	0.9967859983444214
ka	0.9993822574615479
ka	0.9850144982337952
ka	0.9999321699142456
ka	0.9997945427894592
ka	0.9992197751998901
ka	0.9947696328163147
ka	0.9949996471405029
ka	0.9999448657035828
ka	0.9983431696891785
ka	0.9999174475669861
ka	0.9963572025299072
ka	1.0000747442245483
ka	0.9605990648269653
ka	1.0000779628753662
ka	0.9963098764419556
ka	0.9948615431785583
ka	0.999711811542511
ka	0.9998923540115356
ka	0.9999704957008362
ka	1.0000534057617188
ka	0.9997747540473938
ka	0.9987175464630127
ka	0.9999386072158813
ka	0.9810382723808289
ka	0.9993113875389099
ka	0.9994856119155884
ka	0.9986081123352051
ka	1.0000779628753662
ka	1.000003695487976
ka	0.9989088177680969
ka	1.000001311302185
ka	0.9993350505828857
ka	0.9996646046638489
ka	1.0000715255737305
ka	0.9999872446060181
ka	0.9995458126068115
ka	0.9988911747932434
ka	1.0000382661819458
ka	0.9998579621315002
ka	0.9998490214347839
ka	0.9982178211212158
ka	1.0000053644180298
ka	1.0000708103179932
ka	0.9994120597839355
ka	0.9904839992523193
ka	0.9956368803977966
ka	0.9979785680770874
ka	0.9997060894966125
ka	1.000071406364441
ka	0.9995571970939636
ka	0.9991276264190674
ka	0.9996926784515381
ka	1.0000191926956177
ka	0.9964291453361511
ka	0.9948945641517639
ka	0.9992707371711731
ka	1.0000592470169067
ka	0.9970139265060425
ka	0.9990323185920715
ka	0.9965223073959351
ka	0.9996498227119446
ka	0.9019646644592285
ka	0.9972352385520935
ka	1.0000042915344238
ka	0.9879013299942017
ka	1.0000724792480469
ka	1.000045657157898
ka	0.9995721578598022
ka	0.9953353404998779
ka	0.9949379563331604
ka	0.9907032251358032
ka	0.9984236359596252
ka	0.997212290763855
ka	0.9986941814422607
ka	0.9984486699104309
ka	0.9974063038825989
ka	0.9949711561203003
ka	0.9814358353614807
ka	0.9950283169746399
ka	0.9990375638008118
ka	0.9965578317642212
ka	0.9995426535606384
ka	0.9999847412109375
ka	0.9916435480117798
ka	0.9998288154602051
ka	0.9993953704833984
ka	0.9989849328994751
ka	1.0000669956207275
ka	0.9987839460372925
ka	1.0000115633010864
ka	0.9990333914756775
ka	0.9999222755432129
ka	0.9977871775627136
ka	0.9955514073371887
ka	1.0000736713409424
ka	0.9941455721855164
ka	0.9997758865356445
ka	0.9997935891151428
ka	0.9997965693473816
ka	0.999920666217804
ka	0.9890959858894348
ka	0.9837861061096191
ka	0.9999425411224365
ka	0.9972907304763794
ka	0.9979127049446106
ka	0.9999458193778992
ka	0.9999744892120361
ka	0.9999635219573975
ka	0.9544870257377625
ka	0.999756932258606
ka	0.9998005032539368
ka	0.9998235106468201
ka	0.999764084815979
ka	1.0000617504119873
ka	0.9967477917671204
ka	0.9977673888206482
ka	1.0000165700912476
ka	0.975153386592865
ka	0.9982022643089294
ka	0.9048777222633362
ka	0.9998658895492554
ka	1.000044822692871
ka	0.9981158375740051
ka	0.9999179244041443
ka	1.0000463724136353
ka	0.9997469186782837
ka	0.9759131073951721
ka	1.000013828277588
ka	0.9993187189102173
ka	0.9996310472488403
ka	0.9997650384902954
ka	0.9998510479927063
ka	0.998526394367218
ka	0.9934922456741333
ka	0.9918553233146667
ka	0.9979729056358337
ka	0.9999558329582214
ka	1.0000410079956055
ka	0.9876921772956848
ka	0.9989812970161438
ka	0.9991291165351868
ka	0.9997238516807556
ka	0.9995583891868591
ka	0.9991873502731323
ka	0.9979850649833679
ka	1.0000686645507812
ka	0.9999504089355469
ka	0.9997681379318237
ka	0.999776303768158
ka	0.9997918009757996
ka	0.9970930218696594
ka	0.9989653825759888
ka	1.000062108039856
ka	1.0000488758087158
ka	0.9986972212791443
ka	0.7752100229263306
ka	0.9998756051063538
ka	0.982342004776001
ka	1.000054121017456
ka	0.9999191761016846
ka	0.9997982382774353
ka	0.9974720478057861
ka	0.9992390275001526
ka	0.9996908903121948
ka	0.996773362159729
ka	0.9989030957221985
ka	0.9818794131278992
ka	0.9999525547027588
ka	0.9986417889595032
ka	1.0000483989715576
ka	1.000051736831665
ka	0.9302301406860352
ka	0.9998900890350342
ka	0.9998235702514648
ka	0.9846476316452026
ka	0.9985914826393127
ka	0.9998047947883606
ka	0.9990633130073547
ka	0.9583793878555298
ka	0.9992910623550415
ka	0.9996678829193115
ka	0.9929393529891968
ka	0.997878909111023
ka	0.9999163746833801
ka	0.9926824569702148
ka	0.999090313911438
ka	0.9886578321456909
ka	0.9995786547660828
ka	1.000044584274292
ka	0.9999448657035828
ka	0.9994398951530457
ka	0.9938413500785828
ka	0.9550965428352356
ka	0.9997810125350952
ka	0.9995927214622498
ka	0.9996832013130188
ka	0.9881132245063782
ka	0.9995019435882568
ka	0.9999277591705322
ka	0.9988130927085876
ka	1.0000735521316528
ka	0.9998658895492554
ka	0.9985349774360657
ka	0.9957119226455688
ka	0.9639461040496826
ka	0.9994286894798279
ka	0.9999800324440002
ka	0.9999275803565979
ka	0.9990940093994141
ka	0.9991891384124756
ka	0.9995362758636475
ka	0.9936317205429077
ka	0.9999849200248718
ka	0.9991768598556519
ka	0.9999918341636658
ka	0.9839549660682678
ka	0.9973878264427185
ka	0.9998592734336853
ka	1.000067114830017
ka	0.9997837543487549
ka	0.9881716370582581
ka	1.000036358833313
ka	0.9984880089759827
ka	1.00005304813385
ka	0.9977656006813049
ka	0.998960554599762
ka	1.000000238418579
ka	0.9820001125335693
ka	0.9976353049278259
ka	0.9998087882995605
ka	0.9998940229415894
ka	0.9998995065689087
ka	0.9995885491371155
ka	1.0000282526016235
ka	0.9943804144859314
ka	0.9801759719848633
ka	1.0000391006469727
ka	0.9991553425788879
ka	1.0000524520874023
ka	0.9990665316581726
ka	0.9997971653938293
ka	1.0000783205032349
ka	1.0000269412994385
ka	0.9986684918403625
ka	0.992841899394989
ka	0.9999734163284302
ka	1.0000791549682617
ka	0.9886122345924377
ka	0.9927870631217957
ka	0.9995949268341064
ka	0.9988561272621155
ka	0.9922058582305908
ka	0.9999455809593201
ka	0.9883192777633667
ka	0.9999884963035583
ka	0.9946233034133911
ka	0.9998754262924194
ka	0.9987941980361938
ka	0.9124751091003418
ka	0.9974662065505981
ka	0.9622107744216919
ka	0.9809521436691284
ka	0.997302234172821
ka	0.8739399313926697
ka	0.921904444694519
ka	0.5011675357818604
ka	0.9944573044776917
ka	0.9969966411590576
ka	0.9745522141456604
ka	0.9610702395439148
ka	0.9994562268257141
ka	0.9984399080276489
ka	0.9928846955299377
ka	0.9911288619041443
ka	0.6849433779716492
ka	0.998150110244751
ka	0.9975162148475647
ka	0.9811429381370544
ka	0.6127089262008667
ka	0.9917848110198975
ka	0.9076747894287109
ka	0.9918667078018188
ka	0.9938028454780579
ka	0.9915880560874939
ka	0.9798822402954102
ka	0.864757776260376
ka	0.99632728099823
ka	0.9763948917388916
ka	0.8772955536842346
ka	0.3792952001094818
ka	0.9634130001068115
ka	0.9599554538726807
xmf	0.9642119407653809
ka	0.999862015247345
ka	0.8628723621368408
ka	0.990153968334198
ka	0.9148436188697815
kk	0.7498037815093994
ka	0.9573352932929993
ka	0.9913508296012878
ka	0.9990527033805847
ka	0.9692574143409729
xmf	0.8828884363174438
ka	0.9922379851341248
ka	0.9521768093109131
ka	0.9778230786323547
ka	0.9778230786323547
ka	0.9948078989982605
ka	0.9924809336662292
ka	0.9964970350265503
ka	0.9965634942054749
ka	0.8107157945632935
ka	0.8873761296272278
ka	0.9994676113128662
ka	0.963895857334137
ka	0.9588829874992371
ka	0.9707854390144348
ka	0.9916375279426575
ka	0.9925359487533569
ka	0.9297782182693481
ka	0.8279417753219604
ka	0.9120627045631409
ka	0.3591664731502533
mn	0.15301913022994995
ka	0.9280312061309814
ka	0.8805376291275024
ka	0.8208375573158264
ka	0.9999545216560364
ka	0.9974961876869202
ka	0.9998931288719177
ka	0.9671704769134521
ka	0.6381320953369141
ka	0.95738285779953
ka	0.9766703844070435
ka	0.9998373985290527
ka	0.7636684775352478
ka	0.9462922811508179
gu	0.5761846303939819
ka	0.9301769733428955
ka	0.6049944758415222
ka	0.9991898536682129
xmf	0.7812730669975281
ka	0.8879481554031372
ka	0.9994520545005798
ka	0.931693971157074
ka	0.9997262954711914
ka	0.9991583824157715
ka	0.9322561621665955
ka	0.9968791007995605
ka	0.9956415891647339
ka	0.9967191815376282
ka	0.9999916553497314
ka	0.9995332956314087
ka	0.968214750289917
ka	0.9964096546173096
ka	0.9921853542327881
ka	0.9997746348381042
ka	0.992764413356781
ka	0.9926338791847229
ka	0.9999766945838928
ka	0.9993130564689636
ka	0.9999370574951172
ka	0.9981598258018494
ka	0.9996139407157898
ka	1.0000640153884888
ka	0.9527724981307983
ka	0.9995989203453064
ka	0.9984727501869202
ka	0.9977989792823792
ka	0.9979893565177917
ka	1.0000494718551636
ka	0.9994068145751953
ka	0.998762309551239
ka	1.000035285949707
ka	0.9994136691093445
ka	0.9203405380249023
ka	0.9921203851699829
ka	0.9760309457778931
ka	0.9968177676200867
ka	0.9967119097709656
ka	0.9999570250511169
ka	0.999567449092865
ka	0.9996756911277771
ka	0.9952094554901123
ka	0.9437704682350159
ka	0.999899685382843
ka	0.999899685382843
ka	0.9999315738677979
ka	0.9992303848266602
ka	0.9907857775688171
ka	0.9998417496681213
ka	0.9999361038208008
ka	0.7707242369651794
ka	0.8074549436569214
ka	0.9965852499008179
ka	0.9998400807380676
ka	0.665988564491272
ka	0.9990569353103638
ka	1.0000354051589966
ka	0.9962372779846191
ka	0.896935224533081
ka	0.9958594441413879
ka	0.996435284614563
ka	0.9993528127670288
ka	0.9996007084846497
ka	0.9995599389076233
ka	1.0000760555267334
ka	0.9995038509368896
ka	0.9997996687889099
ka	1.0000336170196533
ka	1.0000752210617065
ka	0.9997304081916809
ka	1.0000678300857544
ka	0.9981073141098022
ka	0.9957712888717651
ka	0.9896634221076965
ka	1.000033974647522
ka	0.9928457736968994
ka	0.999021053314209
ka	0.9988307952880859
ka	0.9358773827552795
ka	0.999706506729126
ka	0.9983277916908264
ka	0.9990910887718201
ka	0.999800443649292
ka	0.9993082284927368
ka	0.9999212026596069
ka	0.9805917739868164
ka	0.9997376799583435
ka	0.9980306029319763
ka	0.9881131649017334
ka	0.999471127986908
ka	0.9991372227668762
ka	0.9994882345199585
ka	0.9927462339401245
ka	1.000045657157898
ka	0.9988991022109985
ka	0.9971894025802612
ka	1.0000159740447998
ka	0.9970959424972534
ka	0.99747234582901
ka	0.9955579042434692
ka	0.9922428727149963
ka	1.0000438690185547
ka	1.000042200088501
ka	0.9994288682937622
ka	0.9994056820869446
ka	0.999546468257904
ka	0.9999765753746033
ka	1.0000637769699097
ka	0.9998586773872375
ka	0.9996795654296875
ka	0.999654233455658
ka	0.9994553327560425
ka	0.9985268712043762
ka	0.9996238350868225
ka	0.9994500279426575
ka	1.0000683069229126
ka	0.9914196133613586
ka	0.9999713897705078
ka	1.0000579357147217
ka	0.9998617768287659
ka	0.999843180179596
ka	0.9984710812568665
ka	0.9996359348297119
ka	0.9831599593162537
ka	0.9976250529289246
ka	0.9984993934631348
ka	0.9527043700218201
ka	0.9999765157699585
ka	0.9996761679649353
ka	0.9994849562644958
ka	0.999934196472168
ka	0.9951978325843811
ka	0.9987109899520874
ka	0.9938167929649353
ka	0.9825950860977173
ka	0.9670019149780273
ka	0.9985445141792297
ka	0.9973821640014648
ka	0.9892594814300537
ka	0.9998547434806824
ka	0.9179255366325378
ka	0.9999938011169434
ka	0.981360137462616
ka	0.9909487962722778
ka	0.8436567187309265
ka	0.9991691708564758
ka	1.0000056028366089
ka	0.9996065497398376
ka	0.9982578754425049
ka	0.9881014227867126
ka	1.000043272972107
ka	0.9994233250617981
ka	0.999783456325531
ka	0.9976834058761597
ka	0.9993282556533813
ka	1.0000630617141724
ka	1.0000598430633545
ka	0.9995959401130676
ka	1.0000488758087158
ka	1.0000550746917725
ka	0.999995768070221
ka	0.9998289942741394
xmf	0.6033488512039185
ka	0.9996745586395264
ka	0.9999368786811829
ka	0.9926427602767944
ka	0.9992514252662659
ka	0.9851529002189636
ka	0.9962010979652405
ka	1.0000417232513428
ka	1.0000247955322266
ka	1.0000417232513428
ka	0.9999959468841553
ka	0.9998311400413513
ka	0.9997832179069519
ka	0.9994926452636719
ka	0.9979683756828308
ka	0.9999061226844788
ka	0.9995227456092834
ka	1.0000003576278687
ka	0.9995687007904053
ka	1.0000004768371582
ka	0.997067391872406
ka	0.987075686454773
ka	0.9980766177177429
ka	0.999029278755188
ka	0.9947437047958374
ka	1.000062108039856
ka	0.992372989654541
ka	1.0000640153884888
ka	0.9987949132919312
ka	0.9977693557739258
ka	1.000000238418579
ka	0.9996471405029297
ka	0.9996089339256287
ka	0.9937540888786316
ka	0.9998276233673096
ka	0.9994888305664062
ka	1.0000566244125366
ka	0.9790803790092468
ka	0.9945222735404968
ka	0.9998550415039062
ka	1.0000789165496826
ka	0.9996280670166016
ka	0.9900164008140564
ka	0.9993604421615601
ka	0.9928184151649475
ka	0.9996998310089111
ka	0.9948568344116211
ka	0.9936527609825134
ka	0.998713493347168
ka	1.0000262260437012
ka	0.9990045428276062
ka	0.9877828359603882
ka	0.9997183084487915
ka	0.9991074204444885
ka	0.999556839466095
ka	0.9993009567260742
ka	0.9953204393386841
ka	0.9997581839561462
ka	0.9982150197029114
ka	0.9999179244041443
ka	0.996656060218811
ka	0.9918212294578552
ka	1.0000137090682983
ka	1.000070333480835
ka	0.9728982448577881
ka	1.0000773668289185
ka	0.9465685486793518
ka	0.9976664781570435
ka	0.989218533039093
ka	0.9970962405204773
ka	0.9909635782241821
ka	0.9998200535774231
ka	1.0000677108764648
ka	0.9999706149101257
ka	0.9978752136230469
ka	0.9998175501823425
ka	0.9983855485916138
ka	0.9990028738975525
ka	1.000025749206543
ka	0.9999927282333374
ka	1.0000003576278687
ka	0.9999716281890869
ka	0.999711811542511
ka	0.9994006752967834
ka	1.0000718832015991
ka	1.000077486038208
ka	0.9999161958694458
ka	1.000064730644226
ka	0.9904942512512207
ka	1.00001859664917
ka	1.0000377893447876
ka	0.9766156077384949
ka	1.0000536441802979
ka	0.9999424815177917
ka	0.9623153805732727
ka	0.9998786449432373
ka	0.9904752373695374
ka	0.99979168176651
ka	0.9947991967201233
ka	0.9967889189720154
ka	1.000012993812561
ka	0.9979633092880249
ka	0.9996944665908813
ka	0.9997666478157043
ka	0.9994291067123413
ka	0.9809706807136536
ka	1.0000416040420532
ka	0.955039381980896
ka	1.0000358819961548
ka	0.9798119068145752
ka	0.9994875192642212
ka	0.8337017297744751
ka	0.9996970295906067
ka	0.9991216659545898
ka	0.998926043510437
ka	0.998698353767395
ka	0.9869509935379028
ka	0.9653511047363281
ka	0.9996200203895569
ka	0.9998797178268433
ka	0.9970681071281433
ka	1.0000594854354858
ka	0.8601555824279785
ka	0.999762237071991
ka	0.9687967896461487
ka	0.9988241791725159
ka	1.0000381469726562
ka	0.9894838929176331
ka	1.0000388622283936
ka	0.9996697902679443
ka	0.9738528728485107
ka	0.9865486025810242
ka	1.000027060508728
ka	0.9995790123939514
ka	0.9994114637374878
ka	0.9992790222167969
ka	1.0000251531600952
ka	0.9894403219223022
ka	0.9973243474960327
ka	1.0000663995742798
ka	0.9997883439064026
ka	0.9971027970314026
ka	0.9983037710189819
ka	1.0000379085540771
ka	0.9834442734718323
ka	0.9989558458328247
ka	0.9999490976333618
ka	0.9998205900192261
ka	0.9950640797615051
ka	0.9982926845550537
ka	0.9994471669197083
ka	0.999580442905426
ka	1.000045895576477
ka	0.9982473850250244
ka	0.9940080046653748
ka	0.997930645942688
ka	0.9522169232368469
xmf	0.49097728729248047
ka	0.9884470105171204
ka	0.9987537860870361
ka	0.9790129661560059
ka	0.9869401454925537
ka	0.9913209080696106
ka	0.999911904335022
ka	1.0000641345977783
ka	1.0000689029693604
ka	0.9984175562858582
ka	0.9611900448799133
ka	0.9969013333320618
ka	0.9999242424964905
ka	0.9999470114707947
ka	0.9992008805274963
ka	0.9988942742347717
ka	0.9997794032096863
ka	0.9945189952850342
ka	1.0000622272491455
ka	1.000072717666626
ka	0.9840039610862732
ka	0.9953941702842712
ka	1.0000211000442505
ka	0.9994495511054993
ka	1.0000159740447998
ka	0.9995683431625366
ka	0.9998154640197754
ka	0.9867545366287231
ka	0.9999852776527405
ka	0.9997032880783081
ka	0.9989016652107239
ka	1.0000641345977783
ka	0.9993447661399841
ka	1.0000261068344116
ka	1.0000132322311401
ka	0.9996196627616882
ka	0.9999400973320007
ka	0.9993106126785278
ka	0.9984030723571777
ka	0.993719756603241
ka	1.0000510215759277
ka	0.9997026920318604
ka	0.9994329214096069
ka	0.9993716478347778
ka	0.9999337196350098
ka	0.9981000423431396
ka	0.9986683130264282
ka	0.9998686909675598
ka	0.9445866346359253
ka	0.9886969923973083
ka	0.9947596192359924
ka	0.9996918439865112
ka	0.8274781703948975
ka	0.9994213581085205
ka	0.9983391761779785
ka	0.9994795918464661
ka	0.9999966025352478
ka	0.9865536689758301
ka	1.0000056028366089
ka	0.9999099373817444
ka	1.0000667572021484
ka	0.9999710917472839
ka	0.9955527782440186
ka	0.9998560547828674
ka	0.99957674741745
ka	0.9999139904975891
ka	0.9991601705551147
ka	1.000056505203247
ka	0.9998969435691833
ka	0.9998130798339844
ka	1.0000724792480469
ka	1.000032663345337
ka	1.0000783205032349
ka	0.9188909530639648
ka	0.9990957975387573
ka	0.9999998807907104
ka	0.9361098408699036
ka	0.9995214343070984
ka	0.9999456405639648
ka	0.9983722567558289
ka	0.9983722567558289
ka	0.9883584380149841
ka	0.9971039295196533
ka	0.9980069994926453
ka	0.9999175667762756
ka	0.9831889867782593
ka	0.9655274748802185
ka	0.9998837113380432
ka	0.9999614357948303
ka	0.9838676452636719
ka	0.998312771320343
ka	0.997772216796875
ka	0.9989479184150696
ka	0.9988421201705933
ka	0.9881705045700073
ka	0.9975059628486633
ka	0.9991102814674377
ka	0.9999080300331116
ka	0.9978368282318115
ka	0.9997361302375793
ka	0.9997455477714539
ka	0.9999731779098511
ka	0.9990001320838928
xmf	0.6106614470481873
ka	1.0000110864639282
ka	0.9996438026428223
ka	1.0000592470169067
ka	0.9986788630485535
ka	0.9974353313446045
ka	0.9997764229774475
ka	0.9995841383934021
ka	0.9861577153205872
ka	0.9942889213562012
ka	0.9960496425628662
ka	0.9995837211608887
ka	0.9980708360671997
ka	0.9992129802703857
ka	0.9996651411056519
ka	0.9536212682723999
ka	0.9646682739257812
ka	0.9981450438499451
ka	0.9990258812904358
ka	0.9995459318161011
ka	0.984373927116394
ka	0.9956364631652832
ka	0.997464656829834
ka	0.9980828762054443
ka	0.99996018409729
ka	0.999809980392456
ka	0.9999287724494934
ka	0.9997317790985107
ka	0.9943928122520447
ka	0.9992802143096924
ka	0.9616195559501648
ka	0.9995068907737732
ka	0.9996922016143799
ka	0.9740700125694275
ka	0.9995536208152771
ka	0.9997959733009338
ka	0.9998252987861633
ka	1.0000710487365723
ka	1.0000523328781128
ka	1.0000773668289185
ka	0.9999886155128479
ka	1.0000169277191162
ka	1.0000301599502563
ka	0.9998093843460083
ka	0.9993239641189575
ka	0.9904493093490601
ka	1.0000101327896118
ka	1.0000429153442383
ka	0.9949583411216736
ka	1.0000053644180298
ka	0.9969468116760254
ka	0.9989792704582214
ka	0.9979790449142456
ka	0.9979466199874878
ka	1.0000146627426147
ka	0.9997262358665466
ka	0.9980711936950684
ka	0.9970189929008484
ka	1.000068187713623
ka	0.9956197738647461
ka	0.9999894499778748
ka	1.000022053718567
ka	1.0000734329223633
ka	0.9967312216758728
ka	0.9998494386672974
ka	0.9942946434020996
ka	0.9999013543128967
ka	0.9998489618301392
ka	0.9994397759437561
ka	0.9971746802330017
ka	0.9986175298690796
ka	0.9454822540283203
ka	0.9274434447288513
ka	1.000037670135498
ka	0.9998161792755127
ka	0.9997069239616394
ka	0.9982970952987671
ka	0.7285776138305664
ka	0.9906349778175354
ka	1.0000683069229126
ka	0.9591971039772034
ka	0.9992893934249878
ka	1.0000085830688477
ka	0.9991258978843689
ka	0.9997386932373047
ka	0.9999872446060181
ka	0.9970214366912842
ka	0.9970009326934814
ka	0.9994572997093201
ka	0.9994059801101685
ka	0.9965600371360779
ka	1.0000754594802856
ka	1.000060796737671
ka	0.9999220371246338
ka	0.9994380474090576
ka	0.9999236464500427
ka	1.0000687837600708
ka	0.9998154044151306
ka	0.9896555542945862
ka	1.000022292137146
ka	0.8901651501655579
ka	0.9997937083244324
ka	0.9999535083770752
ka	0.9971455335617065
ka	0.9992949366569519
ka	0.9871021509170532
ka	1.0000780820846558
ka	1.0000616312026978
ka	1.0000746250152588
ka	0.9996546506881714
ka	0.9999798536300659
ka	0.992138147354126
ka	0.9999588131904602
ka	0.9953854084014893
ka	0.9998085498809814
ka	0.9998652935028076
ka	1.000054121017456
ka	0.9996970891952515
ka	0.9998451471328735
ka	0.9999545812606812
ka	0.9997639656066895
ka	0.994687557220459
ka	0.9996145963668823
ka	1.000031590461731
ka	0.9927639365196228
ka	0.9947969913482666
ka	0.9974592328071594
ka	0.9954275488853455
ka	1.000006914138794
ka	0.9997810125350952
ka	1.0000526905059814
ka	0.9999635815620422
ka	1.000065803527832
ka	1.000065803527832
ka	0.9440675973892212
ka	0.9109955430030823
ka	0.9907038807868958
ka	1.0000742673873901
ka	1.0000667572021484
ka	0.9902945756912231
ka	0.9992305040359497
ka	1.0000648498535156
ka	0.9984138011932373
ka	1.0000698566436768
ka	0.9999046325683594
ka	0.9995273947715759
ka	0.8681716918945312
ka	0.9991838335990906
ka	0.9990552663803101
ka	0.999510645866394
ka	0.9975196123123169
ka	1.0000734329223633
ka	0.9979664087295532
ka	0.9998167753219604
ka	0.9998041391372681
ka	0.8278570175170898
ka	0.9127485752105713
ka	0.9989501237869263
ka	0.9993417263031006
ka	0.9999220371246338
ka	0.9998211860656738
ka	0.9999412894248962
ka	0.9982880353927612
ka	0.9995596408843994
ka	1.0000169277191162
ka	0.9997532963752747
ka	0.9946263432502747
ka	0.9975041151046753
ka	0.9999165534973145
ka	0.9996992349624634
ka	0.999833881855011
ka	0.9960833191871643
ka	0.9998674392700195
ka	0.9992717504501343
ka	0.9990195631980896
ka	0.9909464120864868
ka	1.0000696182250977
ka	1.0000091791152954
ka	0.9995313286781311
ka	1.0000771284103394
ka	1.0000251531600952
ka	0.9903116226196289
ka	0.9895510673522949
ka	0.9991451501846313
ka	0.9982890486717224
ka	0.9956783652305603
ka	0.97573322057724
ka	0.9980343580245972
ka	1.0000561475753784
ka	0.9972216486930847
ka	0.9983866810798645
ka	1.0000288486480713
ka	1.0000476837158203
ka	0.9994078278541565
ka	0.9999706149101257
ka	0.9948672652244568
ka	0.9901888966560364
ka	0.9998572468757629
ka	1.0000710487365723
ka	0.9981051087379456
ka	1.0000734329223633
ka	0.9086092710494995
ka	1.0000720024108887
ka	0.9898449778556824
ka	0.9987761378288269
ka	0.9799178242683411
ka	0.9993292689323425
ka	0.9996437430381775
ka	0.9892631769180298
ka	0.9891089200973511
ka	1.0000766515731812
ka	0.9932245016098022
ka	0.9999818801879883
ka	0.9997706413269043
ka	0.9999315142631531
ka	0.9990037679672241
ka	0.9936519265174866
ka	0.9999445080757141
ka	1.0000734329223633
ka	0.9996300339698792
ka	0.9847733378410339
ka	0.7645844221115112
ka	0.9977749586105347
ka	0.9910511374473572
ka	0.997682511806488
ka	0.9997158646583557
ka	0.9989073276519775
ka	1.0000704526901245
ka	1.0000426769256592
ka	0.9975465536117554
ka	0.9314098358154297
ka	0.9990126490592957
ka	0.9984467029571533
ka	0.9992994666099548
ka	0.9829815626144409
ka	0.9999156594276428
ka	0.99405437707901
ka	1.00001859664917
ka	1.000062346458435
ka	0.9986627697944641
ka	1.0000677108764648
ka	0.9991728067398071
ka	1.0000312328338623
ka	0.9953153729438782
ka	0.9997769594192505
ka	0.9963159561157227
ka	0.9997395873069763
ka	0.9953809976577759
